filepath,profession,gender
c:\Users\user\Desktop\doctor_dataset\dataset_automated_medical_transcription-1.0\recordings\D0420-S1-T01.wav,doctor,unknown
c:\Users\user\Desktop\doctor_dataset\dataset_automated_medical_transcription-1.0\recordings\D0420-S1-T02.wav,doctor,unknown
c:\Users\user\Desktop\doctor_dataset\dataset_automated_medical_transcription-1.0\recordings\D0420-S1-T03.wav,doctor,unknown
c:\Users\user\Desktop\doctor_dataset\dataset_automated_medical_transcription-1.0\recordings\D0420-S1-T04.wav,doctor,unknown
c:\Users\user\Desktop\doctor_dataset\dataset_automated_medical_transcription-1.0\recordings\D0420-S1-T05.wav,doctor,unknown
c:\Users\user\Desktop\doctor_dataset\dataset_automated_medical_transcription-1.0\recordings\D0420-S2-T01.wav,doctor,unknown
c:\Users\user\Desktop\doctor_dataset\dataset_automated_medical_transcription-1.0\recordings\D0420-S3-T01.wav,doctor,unknown
c:\Users\user\Desktop\doctor_dataset\dataset_automated_medical_transcription-1.0\recordings\D0420-S3-T02.wav,doctor,unknown
c:\Users\user\Desktop\doctor_dataset\dataset_automated_medical_transcription-1.0\recordings\D0420-S3-T03.wav,doctor,unknown
c:\Users\user\Desktop\doctor_dataset\dataset_automated_medical_transcription-1.0\recordings\D0420-S4-T01.wav,doctor,unknown
c:\Users\user\Desktop\doctor_dataset\dataset_automated_medical_transcription-1.0\recordings\D0420-S4-T02.wav,doctor,unknown
c:\Users\user\Desktop\doctor_dataset\dataset_automated_medical_transcription-1.0\recordings\D0421-S1-T01.wav,doctor,unknown
c:\Users\user\Desktop\doctor_dataset\dataset_automated_medical_transcription-1.0\recordings\D0421-S1-T02.wav,doctor,unknown
c:\Users\user\Desktop\doctor_dataset\dataset_automated_medical_transcription-1.0\recordings\D0421-S1-T03.wav,doctor,unknown
c:\Users\user\Desktop\doctor_dataset\dataset_automated_medical_transcription-1.0\recordings\D0421-S1-T04.wav,doctor,unknown
c:\Users\user\Desktop\doctor_dataset\dataset_automated_medical_transcription-1.0\recordings\D0421-S1-T05.wav,doctor,unknown
c:\Users\user\Desktop\doctor_dataset\dataset_automated_medical_transcription-1.0\recordings\D0421-S2-T01.wav,doctor,unknown
c:\Users\user\Desktop\doctor_dataset\dataset_automated_medical_transcription-1.0\recordings\D0421-S2-T02.wav,doctor,unknown
c:\Users\user\Desktop\doctor_dataset\dataset_automated_medical_transcription-1.0\recordings\D0421-S3-T01.wav,doctor,unknown
c:\Users\user\Desktop\doctor_dataset\dataset_automated_medical_transcription-1.0\recordings\D0421-S3-T02.wav,doctor,unknown
c:\Users\user\Desktop\doctor_dataset\dataset_automated_medical_transcription-1.0\recordings\D0421-S3-T03.wav,doctor,unknown
c:\Users\user\Desktop\doctor_dataset\dataset_automated_medical_transcription-1.0\recordings\D0421-S3-T04.wav,doctor,unknown
c:\Users\user\Desktop\doctor_dataset\dataset_automated_medical_transcription-1.0\recordings\D0421-S3-T05.wav,doctor,unknown
c:\Users\user\Desktop\doctor_dataset\dataset_automated_medical_transcription-1.0\recordings\D0422-S1-T01.wav,doctor,unknown
c:\Users\user\Desktop\doctor_dataset\dataset_automated_medical_transcription-1.0\recordings\D0422-S1-T02.wav,doctor,unknown
c:\Users\user\Desktop\doctor_dataset\dataset_automated_medical_transcription-1.0\recordings\D0422-S1-T03.wav,doctor,unknown
c:\Users\user\Desktop\doctor_dataset\dataset_automated_medical_transcription-1.0\recordings\D0422-S1-T04.wav,doctor,unknown
c:\Users\user\Desktop\doctor_dataset\dataset_automated_medical_transcription-1.0\recordings\D0422-S2-T01.wav,doctor,unknown
c:\Users\user\Desktop\doctor_dataset\dataset_automated_medical_transcription-1.0\recordings\D0422-S2-T02.wav,doctor,unknown
c:\Users\user\Desktop\doctor_dataset\dataset_automated_medical_transcription-1.0\recordings\D0422-S3-T01.wav,doctor,unknown
c:\Users\user\Desktop\doctor_dataset\dataset_automated_medical_transcription-1.0\recordings\D0422-S3-T02.wav,doctor,unknown
c:\Users\user\Desktop\doctor_dataset\dataset_automated_medical_transcription-1.0\recordings\D0422-S3-T03.wav,doctor,unknown
c:\Users\user\Desktop\doctor_dataset\dataset_automated_medical_transcription-1.0\recordings\D0422-S3-T04.wav,doctor,unknown
c:\Users\user\Desktop\doctor_dataset\dataset_automated_medical_transcription-1.0\recordings\D0422-S3-T05.wav,doctor,unknown
c:\Users\user\Desktop\doctor_dataset\dataset_automated_medical_transcription-1.0\recordings\D0422-S3-T06.wav,doctor,unknown
c:\Users\user\Desktop\doctor_dataset\dataset_automated_medical_transcription-1.0\recordings\D0422-S4-T01.wav,doctor,unknown
c:\Users\user\Desktop\doctor_dataset\dataset_automated_medical_transcription-1.0\recordings\D0422-S4-T02.wav,doctor,unknown
c:\Users\user\Desktop\doctor_dataset\dataset_automated_medical_transcription-1.0\recordings\D0422-S4-T03.wav,doctor,unknown
c:\Users\user\Desktop\doctor_dataset\dataset_automated_medical_transcription-1.0\recordings\D0422-S4-T04.wav,doctor,unknown
c:\Users\user\Desktop\doctor_dataset\dataset_automated_medical_transcription-1.0\recordings\D0422-S4-T05.wav,doctor,unknown
c:\Users\user\Desktop\doctor_dataset\dataset_automated_medical_transcription-1.0\recordings\D0423-S1-T01.wav,doctor,unknown
c:\Users\user\Desktop\doctor_dataset\dataset_automated_medical_transcription-1.0\recordings\D0423-S1-T02.wav,doctor,unknown
c:\Users\user\Desktop\doctor_dataset\dataset_automated_medical_transcription-1.0\recordings\D0423-S1-T03.wav,doctor,unknown
c:\Users\user\Desktop\doctor_dataset\dataset_automated_medical_transcription-1.0\recordings\D0423-S2-T01.wav,doctor,unknown
c:\Users\user\Desktop\doctor_dataset\dataset_automated_medical_transcription-1.0\recordings\D0423-S2-T02.wav,doctor,unknown
c:\Users\user\Desktop\doctor_dataset\dataset_automated_medical_transcription-1.0\recordings\D0423-S2-T03.wav,doctor,unknown
c:\Users\user\Desktop\doctor_dataset\dataset_automated_medical_transcription-1.0\recordings\D0424-S1-T01.wav,doctor,unknown
c:\Users\user\Desktop\doctor_dataset\dataset_automated_medical_transcription-1.0\recordings\D0424-S1-T02.wav,doctor,unknown
c:\Users\user\Desktop\doctor_dataset\dataset_automated_medical_transcription-1.0\recordings\D0424-S1-T03.wav,doctor,unknown
c:\Users\user\Desktop\doctor_dataset\dataset_automated_medical_transcription-1.0\recordings\D0424-S2-T01.wav,doctor,unknown
c:\Users\user\Desktop\doctor_dataset\dataset_automated_medical_transcription-1.0\recordings\D0424-S2-T02.wav,doctor,unknown
c:\Users\user\Desktop\doctor_dataset\dataset_automated_medical_transcription-1.0\recordings\D0424-S2-T03.wav,doctor,unknown
c:\Users\user\Desktop\doctor_dataset\dataset_automated_medical_transcription-1.0\recordings\D0424-S2-T04.wav,doctor,unknown
c:\Users\user\Desktop\doctor_dataset\dataset_automated_medical_transcription-1.0\recordings\D0424-S2-T05.wav,doctor,unknown
c:\Users\user\Desktop\doctor_dataset\dataset_automated_medical_transcription-1.0\recordings\D0424-S2-T06.wav,doctor,unknown
c:\Users\user\Desktop\doctor_dataset\dataset_automated_medical_transcription-1.0\recordings\D0424-S3-T01.wav,doctor,unknown
c:\Users\user\Desktop\doctor_dataset\dataset_automated_medical_transcription-1.0\recordings\D0424-S3-T02.wav,doctor,unknown
c:\Users\user\Desktop\doctor_dataset\dataset_automated_medical_transcription-1.0\recordings\D0424-S3-T03.wav,doctor,unknown
c:\Users\user\Desktop\doctor_dataset\dataset_automated_medical_transcription-1.0\recordings\D0424-S3-T04.wav,doctor,unknown
c:\Users\user\Desktop\doctor_dataset\dataset_automated_medical_transcription-1.0\recordings\D0425-S1-T01.wav,doctor,unknown
c:\Users\user\Desktop\doctor_dataset\dataset_automated_medical_transcription-1.0\recordings\D0425-S1-T02.wav,doctor,unknown
c:\Users\user\Desktop\doctor_dataset\dataset_automated_medical_transcription-1.0\recordings\D0425-S1-T03.wav,doctor,unknown
c:\Users\user\Desktop\doctor_dataset\dataset_automated_medical_transcription-1.0\recordings\D0425-S2-T01.wav,doctor,unknown
c:\Users\user\Desktop\doctor_dataset\dataset_automated_medical_transcription-1.0\recordings\D0425-S2-T02.wav,doctor,unknown
c:\Users\user\Desktop\doctor_dataset\dataset_automated_medical_transcription-1.0\recordings\D0425-S2-T03.wav,doctor,unknown
c:\Users\user\Desktop\doctor_dataset\dataset_automated_medical_transcription-1.0\recordings\D0425-S2-T04.wav,doctor,unknown
c:\Users\user\Desktop\doctor_dataset\dataset_automated_medical_transcription-1.0\recordings\D0425-S3-T01.wav,doctor,unknown
c:\Users\user\Desktop\doctor_dataset\dataset_automated_medical_transcription-1.0\recordings\D0425-S3-T02.wav,doctor,unknown
c:\Users\user\Desktop\doctor_dataset\dataset_automated_medical_transcription-1.0\recordings\D0425-S3-T03.wav,doctor,unknown
c:\Users\user\Desktop\doctor_dataset\dataset_automated_medical_transcription-1.0\recordings\D0425-S3-T04.wav,doctor,unknown
c:\Users\user\Desktop\doctor_dataset\dataset_automated_medical_transcription-1.0\recordings\D0425-S3-T05.wav,doctor,unknown
C:\Users\user\Desktop\my_dataset\audiofiles\cook\cook_female\cook_female_01\Cook3.m4a,cook,female
C:\Users\user\Desktop\my_dataset\audiofiles\cook\cook_female\cook_female_01\Golos_024.m4a,cook,female
C:\Users\user\Desktop\my_dataset\audiofiles\cook\cook_female\cook_female_01\Golos_025.m4a,cook,female
C:\Users\user\Desktop\my_dataset\audiofiles\cook\cook_female\cook_female_01\Golos_026.m4a,cook,female
C:\Users\user\Desktop\my_dataset\audiofiles\cook\cook_female\cook_female_01\Golos_027.m4a,cook,female
C:\Users\user\Desktop\my_dataset\audiofiles\cook\cook_female\cook_female_01\Golos_028.m4a,cook,female
C:\Users\user\Desktop\my_dataset\audiofiles\cook\cook_female\cook_female_01\Golos_029.m4a,cook,female
C:\Users\user\Desktop\my_dataset\audiofiles\cook\cook_female\cook_female_01\Golos_030.m4a,cook,female
C:\Users\user\Desktop\my_dataset\audiofiles\cook\cook_female\cook_female_01\Golos_031.m4a,cook,female
C:\Users\user\Desktop\my_dataset\audiofiles\cook\cook_female\cook_female_01\Golos_032.m4a,cook,female
C:\Users\user\Desktop\my_dataset\audiofiles\cook\cook_female\cook_female_01\Golos_033.m4a,cook,female
C:\Users\user\Desktop\my_dataset\audiofiles\cook\cook_female\cook_female_01\Golos_034.m4a,cook,female
C:\Users\user\Desktop\my_dataset\audiofiles\cook\cook_female\cook_female_02\Cook4.m4a,cook,female
C:\Users\user\Desktop\my_dataset\audiofiles\cook\cook_female\cook_female_02\Golos_035.m4a,cook,female
C:\Users\user\Desktop\my_dataset\audiofiles\cook\cook_female\cook_female_02\Golos_036.m4a,cook,female
C:\Users\user\Desktop\my_dataset\audiofiles\cook\cook_female\cook_female_02\Golos_037.m4a,cook,female
C:\Users\user\Desktop\my_dataset\audiofiles\cook\cook_female\cook_female_02\Golos_038.m4a,cook,female
C:\Users\user\Desktop\my_dataset\audiofiles\cook\cook_female\cook_female_02\Golos_039.m4a,cook,female
C:\Users\user\Desktop\my_dataset\audiofiles\cook\cook_female\cook_female_02\Golos_040.m4a,cook,female
C:\Users\user\Desktop\my_dataset\audiofiles\cook\cook_female\cook_female_02\Golos_041.m4a,cook,female
C:\Users\user\Desktop\my_dataset\audiofiles\cook\cook_female\cook_female_02\Golos_042.m4a,cook,female
C:\Users\user\Desktop\my_dataset\audiofiles\cook\cook_female\cook_female_02\Golos_043.m4a,cook,female
C:\Users\user\Desktop\my_dataset\audiofiles\cook\cook_male\cook_male_01\Cook1.m4a,cook,male
C:\Users\user\Desktop\my_dataset\audiofiles\cook\cook_male\cook_male_01\cook1_10.m4a,cook,male
C:\Users\user\Desktop\my_dataset\audiofiles\cook\cook_male\cook_male_01\Cook1_2.m4a,cook,male
C:\Users\user\Desktop\my_dataset\audiofiles\cook\cook_male\cook_male_01\cook1_4.m4a,cook,male
C:\Users\user\Desktop\my_dataset\audiofiles\cook\cook_male\cook_male_01\cook1_5.m4a,cook,male
C:\Users\user\Desktop\my_dataset\audiofiles\cook\cook_male\cook_male_01\cook1_6.m4a,cook,male
C:\Users\user\Desktop\my_dataset\audiofiles\cook\cook_male\cook_male_01\cook1_7.m4a,cook,male
C:\Users\user\Desktop\my_dataset\audiofiles\cook\cook_male\cook_male_01\cook1_8.m4a,cook,male
C:\Users\user\Desktop\my_dataset\audiofiles\cook\cook_male\cook_male_01\cook1_9.m4a,cook,male
C:\Users\user\Desktop\my_dataset\audiofiles\cook\cook_male\cook_male_01\N.m4a,cook,male
C:\Users\user\Desktop\my_dataset\audiofiles\cook\cook_male\cook_male_02\Cook2.m4a,cook,male
C:\Users\user\Desktop\my_dataset\audiofiles\cook\cook_male\cook_male_02\Golos_015.m4a,cook,male
C:\Users\user\Desktop\my_dataset\audiofiles\cook\cook_male\cook_male_02\Golos_016.m4a,cook,male
C:\Users\user\Desktop\my_dataset\audiofiles\cook\cook_male\cook_male_02\Golos_017.m4a,cook,male
C:\Users\user\Desktop\my_dataset\audiofiles\cook\cook_male\cook_male_02\Golos_018.m4a,cook,male
C:\Users\user\Desktop\my_dataset\audiofiles\cook\cook_male\cook_male_02\Golos_019.m4a,cook,male
C:\Users\user\Desktop\my_dataset\audiofiles\cook\cook_male\cook_male_02\Golos_020.m4a,cook,male
C:\Users\user\Desktop\my_dataset\audiofiles\cook\cook_male\cook_male_02\Golos_021.m4a,cook,male
C:\Users\user\Desktop\my_dataset\audiofiles\cook\cook_male\cook_male_02\Golos_022.m4a,cook,male
C:\Users\user\Desktop\my_dataset\audiofiles\cook\cook_male\cook_male_02\Golos_023.m4a,cook,male
C:\Users\user\Desktop\my_dataset\audiofiles\cook\cook_male\cook_male_02\M.m4a,cook,male
C:\Users\user\Desktop\my_dataset\audiofiles\programmer\programmer_female\programmer_female_01\Golos_062.m4a,programmer,female
C:\Users\user\Desktop\my_dataset\audiofiles\programmer\programmer_female\programmer_female_01\Golos_063.m4a,programmer,female
C:\Users\user\Desktop\my_dataset\audiofiles\programmer\programmer_female\programmer_female_01\Golos_064.m4a,programmer,female
C:\Users\user\Desktop\my_dataset\audiofiles\programmer\programmer_female\programmer_female_01\Golos_065.m4a,programmer,female
C:\Users\user\Desktop\my_dataset\audiofiles\programmer\programmer_female\programmer_female_01\Golos_066.m4a,programmer,female
C:\Users\user\Desktop\my_dataset\audiofiles\programmer\programmer_female\programmer_female_01\Golos_067.m4a,programmer,female
C:\Users\user\Desktop\my_dataset\audiofiles\programmer\programmer_female\programmer_female_01\Golos_068.m4a,programmer,female
C:\Users\user\Desktop\my_dataset\audiofiles\programmer\programmer_female\programmer_female_01\Golos_069.m4a,programmer,female
C:\Users\user\Desktop\my_dataset\audiofiles\programmer\programmer_female\programmer_female_01\Golos_070.m4a,programmer,female
C:\Users\user\Desktop\my_dataset\audiofiles\programmer\programmer_female\programmer_female_01\Golos_071.m4a,programmer,female
C:\Users\user\Desktop\my_dataset\audiofiles\programmer\programmer_female\programmer_female_01\Progarmmer3.m4a,programmer,female
C:\Users\user\Desktop\my_dataset\audiofiles\programmer\programmer_female\programmer_female_02\Golos_073.m4a,programmer,female
C:\Users\user\Desktop\my_dataset\audiofiles\programmer\programmer_female\programmer_female_02\Golos_074.m4a,programmer,female
C:\Users\user\Desktop\my_dataset\audiofiles\programmer\programmer_female\programmer_female_02\Golos_075.m4a,programmer,female
C:\Users\user\Desktop\my_dataset\audiofiles\programmer\programmer_female\programmer_female_02\Golos_076.m4a,programmer,female
C:\Users\user\Desktop\my_dataset\audiofiles\programmer\programmer_female\programmer_female_02\Golos_077.m4a,programmer,female
C:\Users\user\Desktop\my_dataset\audiofiles\programmer\programmer_female\programmer_female_02\Golos_078.m4a,programmer,female
C:\Users\user\Desktop\my_dataset\audiofiles\programmer\programmer_female\programmer_female_02\Golos_079.m4a,programmer,female
C:\Users\user\Desktop\my_dataset\audiofiles\programmer\programmer_female\programmer_female_02\Golos_080.m4a,programmer,female
C:\Users\user\Desktop\my_dataset\audiofiles\programmer\programmer_female\programmer_female_02\Programmer4.m4a,programmer,female
C:\Users\user\Desktop\my_dataset\audiofiles\programmer\programmer_female\programmer_female_02\R.m4a,programmer,female
C:\Users\user\Desktop\my_dataset\audiofiles\programmer\programmer_male\programmer_male_01\Golos_044.m4a,programmer,male
C:\Users\user\Desktop\my_dataset\audiofiles\programmer\programmer_male\programmer_male_01\Golos_045.m4a,programmer,male
C:\Users\user\Desktop\my_dataset\audiofiles\programmer\programmer_male\programmer_male_01\Golos_046.m4a,programmer,male
C:\Users\user\Desktop\my_dataset\audiofiles\programmer\programmer_male\programmer_male_01\Golos_047.m4a,programmer,male
C:\Users\user\Desktop\my_dataset\audiofiles\programmer\programmer_male\programmer_male_01\Golos_048.m4a,programmer,male
C:\Users\user\Desktop\my_dataset\audiofiles\programmer\programmer_male\programmer_male_01\Golos_049.m4a,programmer,male
C:\Users\user\Desktop\my_dataset\audiofiles\programmer\programmer_male\programmer_male_01\Golos_050.m4a,programmer,male
C:\Users\user\Desktop\my_dataset\audiofiles\programmer\programmer_male\programmer_male_01\Golos_051.m4a,programmer,male
C:\Users\user\Desktop\my_dataset\audiofiles\programmer\programmer_male\programmer_male_01\Golos_052.m4a,programmer,male
C:\Users\user\Desktop\my_dataset\audiofiles\programmer\programmer_male\programmer_male_01\Programmer1.m4a,programmer,male
C:\Users\user\Desktop\my_dataset\audiofiles\programmer\programmer_male\programmer_male_02\Golos_053.m4a,programmer,male
C:\Users\user\Desktop\my_dataset\audiofiles\programmer\programmer_male\programmer_male_02\Golos_054.m4a,programmer,male
C:\Users\user\Desktop\my_dataset\audiofiles\programmer\programmer_male\programmer_male_02\Golos_055.m4a,programmer,male
C:\Users\user\Desktop\my_dataset\audiofiles\programmer\programmer_male\programmer_male_02\Golos_056.m4a,programmer,male
C:\Users\user\Desktop\my_dataset\audiofiles\programmer\programmer_male\programmer_male_02\Golos_057.m4a,programmer,male
C:\Users\user\Desktop\my_dataset\audiofiles\programmer\programmer_male\programmer_male_02\Golos_058.m4a,programmer,male
C:\Users\user\Desktop\my_dataset\audiofiles\programmer\programmer_male\programmer_male_02\Golos_059.m4a,programmer,male
C:\Users\user\Desktop\my_dataset\audiofiles\programmer\programmer_male\programmer_male_02\Golos_060.m4a,programmer,male
C:\Users\user\Desktop\my_dataset\audiofiles\programmer\programmer_male\programmer_male_02\Golos_061.m4a,programmer,male
C:\Users\user\Desktop\my_dataset\audiofiles\programmer\programmer_male\programmer_male_02\Programmer2.m4a,programmer,male
