filepath,profession,gender,speaker_number,data_source,transcript,text
C:/Users/user/Desktop/датасет_врач/dataset_automated_medical_transcription-1.0/recordings\D0421-S1-T02.wav,psychiatrist,,,medical,C:/Users/user/Desktop/датасет_врач/dataset_automated_medical_transcription-1.0/transcripts/source\D0421-S1-T02.pdf,
C:/Users/user/Desktop/датасет_врач/dataset_automated_medical_transcription-1.0/recordings\D0422-S4-T04.wav,psychiatrist,,,medical,C:/Users/user/Desktop/датасет_врач/dataset_automated_medical_transcription-1.0/transcripts/source\D0422-S4-T04.pdf,
wav_dataset\Голос 060.wav,programmer,programmer_male,2.0,audio,,
C:/Users/user/Desktop/датасет_врач/dataset_automated_medical_transcription-1.0/recordings\D0422-S1-T03.wav,psychiatrist,,,medical,C:/Users/user/Desktop/датасет_врач/dataset_automated_medical_transcription-1.0/transcripts/source\D0422-S1-T03.pdf,
wav_dataset\Голос 044.wav,programmer,programmer_male,1.0,audio,,
wav_dataset\Голос 069.wav,programmer,programmer_female,1.0,audio,,
wav_dataset\cook1_5.wav,cook,cook_male,1.0,audio,,
C:/Users/user/Desktop/датасет_врач/dataset_automated_medical_transcription-1.0/recordings\D0424-S2-T01.wav,psychiatrist,,,medical,C:/Users/user/Desktop/датасет_врач/dataset_automated_medical_transcription-1.0/transcripts/source\D0424-S2-T01.pdf,
wav_dataset\Голос 054.wav,programmer,programmer_male,2.0,audio,,
wav_dataset\Голос 073.wav,programmer,programmer_female,2.0,audio,,
wav_dataset\Голос 017.wav,cook,cook_male,2.0,audio,,
C:/Users/user/Desktop/датасет_врач/dataset_automated_medical_transcription-1.0/recordings\D0423-S1-T01.wav,psychiatrist,,,medical,C:/Users/user/Desktop/датасет_врач/dataset_automated_medical_transcription-1.0/transcripts/source\D0423-S1-T01.pdf,
wav_dataset\Cook1.wav,cook,cook_male,1.0,audio,,
wav_dataset\R.wav,programmer,programmer_female,2.0,audio,,
C:/Users/user/Desktop/датасет_врач/dataset_automated_medical_transcription-1.0/recordings\D0420-S1-T02.wav,psychiatrist,,,medical,C:/Users/user/Desktop/датасет_врач/dataset_automated_medical_transcription-1.0/transcripts/source\D0420-S1-T02.pdf,
wav_dataset\Голос 034.wav,cook,cook_female,1.0,audio,,
C:/Users/user/Desktop/датасет_врач/dataset_automated_medical_transcription-1.0/recordings\D0424-S3-T03.wav,psychiatrist,,,medical,C:/Users/user/Desktop/датасет_врач/dataset_automated_medical_transcription-1.0/transcripts/source\D0424-S3-T03.pdf,
wav_dataset\Голос 045.wav,programmer,programmer_male,1.0,audio,,
C:/Users/user/Desktop/датасет_врач/dataset_automated_medical_transcription-1.0/recordings\D0422-S4-T01.wav,psychiatrist,,,medical,C:/Users/user/Desktop/датасет_врач/dataset_automated_medical_transcription-1.0/transcripts/source\D0422-S4-T01.pdf,
wav_dataset\cook1_6.wav,cook,cook_male,1.0,audio,,
wav_dataset\Голос 057.wav,programmer,programmer_male,2.0,audio,,
C:/Users/user/Desktop/датасет_врач/dataset_automated_medical_transcription-1.0/recordings\D0425-S1-T02.wav,psychiatrist,,,medical,C:/Users/user/Desktop/датасет_врач/dataset_automated_medical_transcription-1.0/transcripts/source\D0425-S1-T02.pdf,
wav_dataset\Голос 022.wav,cook,cook_male,2.0,audio,,
wav_dataset\Голос 027.wav,cook,cook_female,1.0,audio,,
wav_dataset\Cook2.wav,cook,cook_male,2.0,audio,,
C:/Users/user/Desktop/датасет_врач/dataset_automated_medical_transcription-1.0/recordings\D0424-S2-T02.wav,psychiatrist,,,medical,C:/Users/user/Desktop/датасет_врач/dataset_automated_medical_transcription-1.0/transcripts/source\D0424-S2-T02.pdf,
C:/Users/user/Desktop/датасет_врач/dataset_automated_medical_transcription-1.0/recordings\D0425-S1-T01.wav,psychiatrist,,,medical,C:/Users/user/Desktop/датасет_врач/dataset_automated_medical_transcription-1.0/transcripts/source\D0425-S1-T01.pdf,
wav_dataset\Голос 046.wav,programmer,programmer_male,1.0,audio,,
wav_dataset\Голос 038.wav,cook,cook_female,2.0,audio,,
C:/Users/user/Desktop/датасет_врач/dataset_automated_medical_transcription-1.0/recordings\D0422-S4-T05.wav,psychiatrist,,,medical,C:/Users/user/Desktop/датасет_врач/dataset_automated_medical_transcription-1.0/transcripts/source\D0422-S4-T05.pdf,
wav_dataset\Голос 033.wav,cook,cook_female,1.0,audio,,
C:/Users/user/Desktop/датасет_врач/dataset_automated_medical_transcription-1.0/recordings\D0422-S3-T01.wav,psychiatrist,,,medical,C:/Users/user/Desktop/датасет_врач/dataset_automated_medical_transcription-1.0/transcripts/source\D0422-S3-T01.pdf,
C:/Users/user/Desktop/датасет_врач/dataset_automated_medical_transcription-1.0/recordings\D0425-S2-T01.wav,psychiatrist,,,medical,C:/Users/user/Desktop/датасет_врач/dataset_automated_medical_transcription-1.0/transcripts/source\D0425-S2-T01.pdf,
C:/Users/user/Desktop/датасет_врач/dataset_automated_medical_transcription-1.0/recordings\D0421-S2-T02.wav,psychiatrist,,,medical,C:/Users/user/Desktop/датасет_врач/dataset_automated_medical_transcription-1.0/transcripts/source\D0421-S2-T02.pdf,
wav_dataset\Cook3.wav,cook,cook_female,1.0,audio,,
C:/Users/user/Desktop/датасет_врач/dataset_automated_medical_transcription-1.0/recordings\D0422-S1-T04.wav,psychiatrist,,,medical,C:/Users/user/Desktop/датасет_врач/dataset_automated_medical_transcription-1.0/transcripts/source\D0422-S1-T04.pdf,
wav_dataset\Programmer1.wav,programmer,programmer_male,1.0,audio,,
wav_dataset\Голос 062.wav,programmer,programmer_female,1.0,audio,,
C:/Users/user/Desktop/датасет_врач/dataset_automated_medical_transcription-1.0/recordings\D0421-S1-T03.wav,psychiatrist,,,medical,C:/Users/user/Desktop/датасет_врач/dataset_automated_medical_transcription-1.0/transcripts/source\D0421-S1-T03.pdf,
wav_dataset\cook1_7.wav,cook,cook_male,1.0,audio,,
wav_dataset\Голос 021.wav,cook,cook_male,2.0,audio,,
C:/Users/user/Desktop/датасет_врач/dataset_automated_medical_transcription-1.0/recordings\D0421-S3-T03.wav,psychiatrist,,,medical,C:/Users/user/Desktop/датасет_врач/dataset_automated_medical_transcription-1.0/transcripts/source\D0421-S3-T03.pdf,
wav_dataset\cook1_4.wav,cook,cook_male,1.0,audio,,
wav_dataset\cook1_10.wav,cook,cook_male,1.0,audio,,
C:/Users/user/Desktop/датасет_врач/dataset_automated_medical_transcription-1.0/recordings\D0422-S1-T02.wav,psychiatrist,,,medical,C:/Users/user/Desktop/датасет_врач/dataset_automated_medical_transcription-1.0/transcripts/source\D0422-S1-T02.pdf,
wav_dataset\Голос 020.wav,cook,cook_male,2.0,audio,,
C:/Users/user/Desktop/датасет_врач/dataset_automated_medical_transcription-1.0/recordings\D0425-S3-T02.wav,psychiatrist,,,medical,C:/Users/user/Desktop/датасет_врач/dataset_automated_medical_transcription-1.0/transcripts/source\D0425-S3-T02.pdf,
C:/Users/user/Desktop/датасет_врач/dataset_automated_medical_transcription-1.0/recordings\D0421-S1-T04.wav,psychiatrist,,,medical,C:/Users/user/Desktop/датасет_врач/dataset_automated_medical_transcription-1.0/transcripts/source\D0421-S1-T04.pdf,
C:/Users/user/Desktop/датасет_врач/dataset_automated_medical_transcription-1.0/recordings\D0425-S3-T01.wav,psychiatrist,,,medical,C:/Users/user/Desktop/датасет_врач/dataset_automated_medical_transcription-1.0/transcripts/source\D0425-S3-T01.pdf,
C:/Users/user/Desktop/датасет_врач/dataset_automated_medical_transcription-1.0/recordings\D0424-S2-T04.wav,psychiatrist,,,medical,C:/Users/user/Desktop/датасет_врач/dataset_automated_medical_transcription-1.0/transcripts/source\D0424-S2-T04.pdf,
wav_dataset\Голос 065.wav,programmer,programmer_female,1.0,audio,,
C:/Users/user/Desktop/датасет_врач/dataset_automated_medical_transcription-1.0/recordings\D0422-S2-T01.wav,psychiatrist,,,medical,C:/Users/user/Desktop/датасет_врач/dataset_automated_medical_transcription-1.0/transcripts/source\D0422-S2-T01.pdf,
wav_dataset\Голос 078.wav,programmer,programmer_female,2.0,audio,,
wav_dataset\Голос 052.wav,programmer,programmer_male,1.0,audio,,
wav_dataset\M.wav,cook,cook_male,2.0,audio,,
C:/Users/user/Desktop/датасет_врач/dataset_automated_medical_transcription-1.0/recordings\D0425-S2-T03.wav,psychiatrist,,,medical,C:/Users/user/Desktop/датасет_врач/dataset_automated_medical_transcription-1.0/transcripts/source\D0425-S2-T03.pdf,
C:/Users/user/Desktop/датасет_врач/dataset_automated_medical_transcription-1.0/recordings\D0423-S1-T02.wav,psychiatrist,,,medical,C:/Users/user/Desktop/датасет_врач/dataset_automated_medical_transcription-1.0/transcripts/source\D0423-S1-T02.pdf,
wav_dataset\Голос 079.wav,programmer,programmer_female,2.0,audio,,
C:/Users/user/Desktop/датасет_врач/dataset_automated_medical_transcription-1.0/recordings\D0421-S3-T04.wav,psychiatrist,,,medical,C:/Users/user/Desktop/датасет_врач/dataset_automated_medical_transcription-1.0/transcripts/source\D0421-S3-T04.pdf,
C:/Users/user/Desktop/датасет_врач/dataset_automated_medical_transcription-1.0/recordings\D0420-S4-T02.wav,psychiatrist,,,medical,C:/Users/user/Desktop/датасет_врач/dataset_automated_medical_transcription-1.0/transcripts/source\D0420-S4-T02.pdf,
wav_dataset\Голос 071.wav,programmer,programmer_female,1.0,audio,,
wav_dataset\Голос 028.wav,cook,cook_female,1.0,audio,,
C:/Users/user/Desktop/датасет_врач/dataset_automated_medical_transcription-1.0/recordings\D0423-S2-T01.wav,psychiatrist,,,medical,C:/Users/user/Desktop/датасет_врач/dataset_automated_medical_transcription-1.0/transcripts/source\D0423-S2-T01.pdf,
C:/Users/user/Desktop/датасет_врач/dataset_automated_medical_transcription-1.0/recordings\D0422-S3-T02.wav,psychiatrist,,,medical,C:/Users/user/Desktop/датасет_врач/dataset_automated_medical_transcription-1.0/transcripts/source\D0422-S3-T02.pdf,
wav_dataset\Голос 067.wav,programmer,programmer_female,1.0,audio,,
wav_dataset\Голос 016.wav,cook,cook_male,2.0,audio,,
wav_dataset\Голос 058.wav,programmer,programmer_male,2.0,audio,,
wav_dataset\Голос 055.wav,programmer,programmer_male,2.0,audio,,
wav_dataset\Голос 015.wav,cook,cook_male,2.0,audio,,
wav_dataset\Голос 064.wav,programmer,programmer_female,1.0,audio,,
wav_dataset\Голос 030.wav,cook,cook_female,1.0,audio,,
wav_dataset\Progarmmer3.wav,programmer,programmer_female,1.0,audio,,
wav_dataset\Голос 049.wav,programmer,programmer_male,1.0,audio,,
C:/Users/user/Desktop/датасет_врач/dataset_automated_medical_transcription-1.0/recordings\D0422-S2-T02.wav,psychiatrist,,,medical,C:/Users/user/Desktop/датасет_врач/dataset_automated_medical_transcription-1.0/transcripts/source\D0422-S2-T02.pdf,
C:/Users/user/Desktop/датасет_врач/dataset_automated_medical_transcription-1.0/recordings\D0420-S3-T02.wav,psychiatrist,,,medical,C:/Users/user/Desktop/датасет_врач/dataset_automated_medical_transcription-1.0/transcripts/source\D0420-S3-T02.pdf,
wav_dataset\Голос 061.wav,programmer,programmer_male,2.0,audio,,
C:/Users/user/Desktop/датасет_врач/dataset_automated_medical_transcription-1.0/recordings\D0424-S3-T01.wav,psychiatrist,,,medical,C:/Users/user/Desktop/датасет_врач/dataset_automated_medical_transcription-1.0/transcripts/source\D0424-S3-T01.pdf,
C:/Users/user/Desktop/датасет_врач/dataset_automated_medical_transcription-1.0/recordings\D0424-S3-T02.wav,psychiatrist,,,medical,C:/Users/user/Desktop/датасет_врач/dataset_automated_medical_transcription-1.0/transcripts/source\D0424-S3-T02.pdf,
C:/Users/user/Desktop/датасет_врач/dataset_automated_medical_transcription-1.0/recordings\D0420-S2-T01.wav,psychiatrist,,,medical,C:/Users/user/Desktop/датасет_врач/dataset_automated_medical_transcription-1.0/transcripts/source\D0420-S2-T01.pdf,
wav_dataset\Голос 031.wav,cook,cook_female,1.0,audio,,
wav_dataset\Голос 035.wav,cook,cook_female,2.0,audio,,
wav_dataset\Голос 076.wav,programmer,programmer_female,2.0,audio,,
C:/Users/user/Desktop/датасет_врач/dataset_automated_medical_transcription-1.0/recordings\D0424-S1-T03.wav,psychiatrist,,,medical,C:/Users/user/Desktop/датасет_врач/dataset_automated_medical_transcription-1.0/transcripts/source\D0424-S1-T03.pdf,
wav_dataset\Голос 026.wav,cook,cook_female,1.0,audio,,
wav_dataset\Голос 039.wav,cook,cook_female,2.0,audio,,
wav_dataset\Голос 019.wav,cook,cook_male,2.0,audio,,
wav_dataset\Голос 051.wav,programmer,programmer_male,1.0,audio,,
C:/Users/user/Desktop/датасет_врач/dataset_automated_medical_transcription-1.0/recordings\D0424-S2-T03.wav,psychiatrist,,,medical,C:/Users/user/Desktop/датасет_врач/dataset_automated_medical_transcription-1.0/transcripts/source\D0424-S2-T03.pdf,
wav_dataset\Голос 029.wav,cook,cook_female,1.0,audio,,
C:/Users/user/Desktop/датасет_врач/dataset_automated_medical_transcription-1.0/recordings\D0423-S2-T02.wav,psychiatrist,,,medical,C:/Users/user/Desktop/датасет_врач/dataset_automated_medical_transcription-1.0/transcripts/source\D0423-S2-T02.pdf,
C:/Users/user/Desktop/датасет_врач/dataset_automated_medical_transcription-1.0/recordings\D0421-S2-T01.wav,psychiatrist,,,medical,C:/Users/user/Desktop/датасет_врач/dataset_automated_medical_transcription-1.0/transcripts/source\D0421-S2-T01.pdf,
wav_dataset\Голос 025.wav,cook,cook_female,1.0,audio,,
C:/Users/user/Desktop/датасет_врач/dataset_automated_medical_transcription-1.0/recordings\D0422-S4-T02.wav,psychiatrist,,,medical,C:/Users/user/Desktop/датасет_врач/dataset_automated_medical_transcription-1.0/transcripts/source\D0422-S4-T02.pdf,
wav_dataset\Голос 080.wav,programmer,programmer_female,2.0,audio,,
C:/Users/user/Desktop/датасет_врач/dataset_automated_medical_transcription-1.0/recordings\D0422-S3-T03.wav,psychiatrist,,,medical,C:/Users/user/Desktop/датасет_врач/dataset_automated_medical_transcription-1.0/transcripts/source\D0422-S3-T03.pdf,
wav_dataset\Programmer4.wav,programmer,programmer_female,2.0,audio,,
C:/Users/user/Desktop/датасет_врач/dataset_automated_medical_transcription-1.0/recordings\D0422-S1-T01.wav,psychiatrist,,,medical,C:/Users/user/Desktop/датасет_врач/dataset_automated_medical_transcription-1.0/transcripts/source\D0422-S1-T01.pdf,
wav_dataset\Голос 068.wav,programmer,programmer_female,1.0,audio,,
C:/Users/user/Desktop/датасет_врач/dataset_automated_medical_transcription-1.0/recordings\D0425-S3-T03.wav,psychiatrist,,,medical,C:/Users/user/Desktop/датасет_врач/dataset_automated_medical_transcription-1.0/transcripts/source\D0425-S3-T03.pdf,
wav_dataset\Голос 075.wav,programmer,programmer_female,2.0,audio,,
wav_dataset\Голос 066.wav,programmer,programmer_female,1.0,audio,,
C:/Users/user/Desktop/датасет_врач/dataset_automated_medical_transcription-1.0/recordings\D0420-S1-T05.wav,psychiatrist,,,medical,C:/Users/user/Desktop/датасет_врач/dataset_automated_medical_transcription-1.0/transcripts/source\D0420-S1-T05.pdf,
wav_dataset\Голос 043.wav,cook,cook_female,2.0,audio,,
wav_dataset\Голос 074.wav,programmer,programmer_female,2.0,audio,,
C:/Users/user/Desktop/датасет_врач/dataset_automated_medical_transcription-1.0/recordings\D0425-S2-T04.wav,psychiatrist,,,medical,C:/Users/user/Desktop/датасет_врач/dataset_automated_medical_transcription-1.0/transcripts/source\D0425-S2-T04.pdf,
C:/Users/user/Desktop/датасет_врач/dataset_automated_medical_transcription-1.0/recordings\D0423-S2-T03.wav,psychiatrist,,,medical,C:/Users/user/Desktop/датасет_врач/dataset_automated_medical_transcription-1.0/transcripts/source\D0423-S2-T03.pdf,
wav_dataset\Голос 018.wav,cook,cook_male,2.0,audio,,
C:/Users/user/Desktop/датасет_врач/dataset_automated_medical_transcription-1.0/recordings\D0425-S1-T03.wav,psychiatrist,,,medical,C:/Users/user/Desktop/датасет_врач/dataset_automated_medical_transcription-1.0/transcripts/source\D0425-S1-T03.pdf,
wav_dataset\Голос 024.wav,cook,cook_female,1.0,audio,,
wav_dataset\Голос 070.wav,programmer,programmer_female,1.0,audio,,
C:/Users/user/Desktop/датасет_врач/dataset_automated_medical_transcription-1.0/recordings\D0424-S1-T01.wav,psychiatrist,,,medical,C:/Users/user/Desktop/датасет_врач/dataset_automated_medical_transcription-1.0/transcripts/source\D0424-S1-T01.pdf,
C:/Users/user/Desktop/датасет_врач/dataset_automated_medical_transcription-1.0/recordings\D0421-S3-T02.wav,psychiatrist,,,medical,C:/Users/user/Desktop/датасет_врач/dataset_automated_medical_transcription-1.0/transcripts/source\D0421-S3-T02.pdf,
C:/Users/user/Desktop/датасет_врач/dataset_automated_medical_transcription-1.0/recordings\D0421-S1-T05.wav,psychiatrist,,,medical,C:/Users/user/Desktop/датасет_врач/dataset_automated_medical_transcription-1.0/transcripts/source\D0421-S1-T05.pdf,
C:/Users/user/Desktop/датасет_врач/dataset_automated_medical_transcription-1.0/recordings\D0422-S3-T04.wav,psychiatrist,,,medical,C:/Users/user/Desktop/датасет_врач/dataset_automated_medical_transcription-1.0/transcripts/source\D0422-S3-T04.pdf,
C:/Users/user/Desktop/датасет_врач/dataset_automated_medical_transcription-1.0/recordings\D0420-S1-T04.wav,psychiatrist,,,medical,C:/Users/user/Desktop/датасет_врач/dataset_automated_medical_transcription-1.0/transcripts/source\D0420-S1-T04.pdf,
wav_dataset\Programmer2.wav,programmer,programmer_male,2.0,audio,,
C:/Users/user/Desktop/датасет_врач/dataset_automated_medical_transcription-1.0/recordings\D0422-S4-T03.wav,psychiatrist,,,medical,C:/Users/user/Desktop/датасет_врач/dataset_automated_medical_transcription-1.0/transcripts/source\D0422-S4-T03.pdf,
C:/Users/user/Desktop/датасет_врач/dataset_automated_medical_transcription-1.0/recordings\D0425-S3-T05.wav,psychiatrist,,,medical,C:/Users/user/Desktop/датасет_врач/dataset_automated_medical_transcription-1.0/transcripts/source\D0425-S3-T05.pdf,
wav_dataset\Голос 042.wav,cook,cook_female,2.0,audio,,
wav_dataset\Голос 050.wav,programmer,programmer_male,1.0,audio,,
C:/Users/user/Desktop/датасет_врач/dataset_automated_medical_transcription-1.0/recordings\D0421-S3-T05.wav,psychiatrist,,,medical,C:/Users/user/Desktop/датасет_врач/dataset_automated_medical_transcription-1.0/transcripts/source\D0421-S3-T05.pdf,
wav_dataset\Голос 036.wav,cook,cook_female,2.0,audio,,
C:/Users/user/Desktop/датасет_врач/dataset_automated_medical_transcription-1.0/recordings\D0420-S3-T03.wav,psychiatrist,,,medical,C:/Users/user/Desktop/датасет_врач/dataset_automated_medical_transcription-1.0/transcripts/source\D0420-S3-T03.pdf,
C:/Users/user/Desktop/датасет_врач/dataset_automated_medical_transcription-1.0/recordings\D0421-S3-T01.wav,psychiatrist,,,medical,C:/Users/user/Desktop/датасет_врач/dataset_automated_medical_transcription-1.0/transcripts/source\D0421-S3-T01.pdf,
